16:49:15 | LOCK_ACQUIRED | sim=0.42
16:50:42 | MOVE_RIGHT | nose_x=0.94
16:50:44 | LOCK_LOST | Target disappeared
16:50:55 | LOCK_ACQUIRED | sim=0.40
16:50:55 | MOVE_RIGHT | nose_x=1.01
16:50:56 | MOVE_LEFT | nose_x=0.45
16:50:57 | MOVE_LEFT | nose_x=0.13
16:50:58 | MOVE_RIGHT | nose_x=0.99
16:50:59 | MOVE_RIGHT | nose_x=1.00
16:51:00 | LOCK_LOST | Target disappeared
16:51:02 | LOCK_ACQUIRED | sim=0.51
16:51:02 | MOVE_RIGHT | nose_x=0.98
16:51:03 | MOVE_LEFT | nose_x=0.48
16:51:04 | LOCK_LOST | Target disappeared
16:51:09 | LOCK_ACQUIRED | sim=0.54
16:51:09 | MOVE_RIGHT | nose_x=0.97
16:51:11 | MOVE_RIGHT | nose_x=0.81
16:51:12 | MOVE_RIGHT | nose_x=0.87
16:51:13 | MOVE_RIGHT | nose_x=0.86
16:51:14 | MOVE_RIGHT | nose_x=0.89
16:51:15 | MOVE_RIGHT | nose_x=0.91
16:51:16 | MOVE_RIGHT | nose_x=0.90
16:51:17 | MOVE_RIGHT | nose_x=0.90
16:51:18 | MOVE_RIGHT | nose_x=0.90
16:51:19 | MOVE_RIGHT | nose_x=0.77
16:51:20 | MOVE_RIGHT | nose_x=0.75
16:51:21 | MOVE_RIGHT | nose_x=0.77
16:51:22 | MOVE_RIGHT | nose_x=0.83
16:51:23 | BLINK | EAR=0.14
16:51:23 | MOVE_RIGHT | nose_x=0.83
16:51:24 | BLINK | EAR=0.20
16:51:24 | MOVE_RIGHT | nose_x=0.84
16:51:25 | MOVE_RIGHT | nose_x=0.85
16:51:26 | MOVE_RIGHT | nose_x=0.82
16:51:28 | MOVE_RIGHT | nose_x=0.83
16:51:29 | MOVE_RIGHT | nose_x=0.82
16:51:31 | MOVE_RIGHT | nose_x=0.65
16:51:32 | MOVE_RIGHT | nose_x=0.77
16:51:33 | MOVE_RIGHT | nose_x=0.79
16:51:35 | MOVE_RIGHT | nose_x=0.81
16:51:37 | MOVE_RIGHT | nose_x=0.80
16:51:38 | MOVE_RIGHT | nose_x=0.80
16:51:40 | MOVE_RIGHT | nose_x=0.82
16:51:41 | MOVE_RIGHT | nose_x=0.82
16:51:42 | MOVE_RIGHT | nose_x=0.81
16:51:44 | MOVE_RIGHT | nose_x=0.90
16:51:46 | MOVE_RIGHT | nose_x=0.92
16:51:48 | MOVE_RIGHT | nose_x=0.77
16:51:49 | MOVE_RIGHT | nose_x=0.79
16:51:50 | MOVE_RIGHT | nose_x=0.79
16:51:51 | MOVE_RIGHT | nose_x=0.77
16:51:52 | MOVE_RIGHT | nose_x=0.81
16:51:54 | MOVE_RIGHT | nose_x=0.86
16:51:56 | MOVE_RIGHT | nose_x=0.91
16:51:57 | LOCK_LOST | Target disappeared
16:52:03 | LOCK_ACQUIRED | sim=0.47
16:52:03 | MOVE_RIGHT | nose_x=0.91
16:52:03 | LOCK_LOST | Target disappeared
16:54:07 | LOCK_ACQUIRED | sim=0.41
16:54:07 | MOVE_RIGHT | nose_x=0.85
16:54:09 | MOVE_RIGHT | nose_x=0.87
16:54:11 | MOVE_RIGHT | nose_x=0.91
16:54:13 | MOVE_RIGHT | nose_x=0.92
16:54:17 | MOVE_RIGHT | nose_x=0.92
16:54:22 | LOCK_LOST | Target disappeared
16:56:39 | LOCK_ACQUIRED | sim=0.47
16:56:39 | MOVE_RIGHT | nose_x=1.00
16:56:40 | MOVE_RIGHT | nose_x=0.66
16:56:41 | MOVE_RIGHT | nose_x=0.66
16:56:42 | MOVE_RIGHT | nose_x=0.67
16:56:43 | LOCK_LOST | Target disappeared
16:56:45 | LOCK_ACQUIRED | sim=0.42
16:56:45 | MOVE_LEFT | nose_x=0.34
16:56:46 | LOCK_LOST | Target disappeared
16:56:46 | LOCK_ACQUIRED | sim=0.40
16:56:46 | MOVE_RIGHT | nose_x=0.90
16:56:47 | SMILE | ratio=0.45
16:56:47 | MOVE_RIGHT | nose_x=0.87
16:56:48 | MOVE_RIGHT | nose_x=0.83
16:56:49 | MOVE_RIGHT | nose_x=0.91
16:56:50 | LOCK_LOST | Target disappeared
16:56:51 | LOCK_ACQUIRED | sim=0.44
16:56:51 | MOVE_RIGHT | nose_x=1.00
16:56:52 | MOVE_LEFT | nose_x=0.34
16:56:54 | MOVE_LEFT | nose_x=0.09
16:56:54 | MOVE_RIGHT | nose_x=0.77
16:56:55 | LOCK_LOST | Target disappeared
16:56:56 | LOCK_ACQUIRED | sim=0.49
16:56:56 | MOVE_RIGHT | nose_x=0.98
16:56:56 | LOCK_LOST | Target disappeared
